sample_id,setup,camera,performer,replication,action,rgb_path,skeleton_path,rgb_frames,skeleton_frames,frame_difference,frame_count_match,fps,width,height,max_bodies,empty_frames,is_single_person
S001C002P006R001A041,1,2,6,1,41,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/rgb_videos/S001/nturgb+d_rgb/S001C002P006R001A041_rgb.avi,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/skeletons/S001_to_S017/S001C002P006R001A041.skeleton,105,105,0,True,30.0,1920,1080,1,0,True
S001C002P006R001A042,1,2,6,1,42,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/rgb_videos/S001/nturgb+d_rgb/S001C002P006R001A042_rgb.avi,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/skeletons/S001_to_S017/S001C002P006R001A042.skeleton,72,72,0,True,30.0,1920,1080,1,0,True
S001C002P006R001A043,1,2,6,1,43,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/rgb_videos/S001/nturgb+d_rgb/S001C002P006R001A043_rgb.avi,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/skeletons/S001_to_S017/S001C002P006R001A043.skeleton,62,62,0,True,30.0,1920,1080,1,0,True
S001C002P006R001A044,1,2,6,1,44,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/rgb_videos/S001/nturgb+d_rgb/S001C002P006R001A044_rgb.avi,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/skeletons/S001_to_S017/S001C002P006R001A044.skeleton,70,70,0,True,30.0,1920,1080,1,0,True
S001C002P006R001A045,1,2,6,1,45,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/rgb_videos/S001/nturgb+d_rgb/S001C002P006R001A045_rgb.avi,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/skeletons/S001_to_S017/S001C002P006R001A045.skeleton,65,65,0,True,30.0,1920,1080,1,0,True
S001C002P006R001A046,1,2,6,1,46,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/rgb_videos/S001/nturgb+d_rgb/S001C002P006R001A046_rgb.avi,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/skeletons/S001_to_S017/S001C002P006R001A046.skeleton,82,82,0,True,30.0,1920,1080,1,0,True
S001C002P006R001A047,1,2,6,1,47,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/rgb_videos/S001/nturgb+d_rgb/S001C002P006R001A047_rgb.avi,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/skeletons/S001_to_S017/S001C002P006R001A047.skeleton,75,75,0,True,30.0,1920,1080,1,0,True
S001C002P006R001A048,1,2,6,1,48,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/rgb_videos/S001/nturgb+d_rgb/S001C002P006R001A048_rgb.avi,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/skeletons/S001_to_S017/S001C002P006R001A048.skeleton,90,90,0,True,30.0,1920,1080,1,0,True
S001C002P006R001A049,1,2,6,1,49,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/rgb_videos/S001/nturgb+d_rgb/S001C002P006R001A049_rgb.avi,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/skeletons/S001_to_S017/S001C002P006R001A049.skeleton,76,76,0,True,30.0,1920,1080,1,0,True
S001C002P006R001A050,1,2,6,1,50,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/rgb_videos/S001/nturgb+d_rgb/S001C002P006R001A050_rgb.avi,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/skeletons/S001_to_S017/S001C002P006R001A050.skeleton,65,65,0,True,30.0,1920,1080,2,0,False
S001C002P006R001A051,1,2,6,1,51,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/rgb_videos/S001/nturgb+d_rgb/S001C002P006R001A051_rgb.avi,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/skeletons/S001_to_S017/S001C002P006R001A051.skeleton,66,66,0,True,30.0,1920,1080,2,0,False
S001C002P006R001A052,1,2,6,1,52,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/rgb_videos/S001/nturgb+d_rgb/S001C002P006R001A052_rgb.avi,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/skeletons/S001_to_S017/S001C002P006R001A052.skeleton,71,71,0,True,30.0,1920,1080,2,0,False
S001C002P006R001A053,1,2,6,1,53,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/rgb_videos/S001/nturgb+d_rgb/S001C002P006R001A053_rgb.avi,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/skeletons/S001_to_S017/S001C002P006R001A053.skeleton,67,67,0,True,30.0,1920,1080,2,0,False
S001C002P006R001A054,1,2,6,1,54,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/rgb_videos/S001/nturgb+d_rgb/S001C002P006R001A054_rgb.avi,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/skeletons/S001_to_S017/S001C002P006R001A054.skeleton,63,63,0,True,30.0,1920,1080,2,0,False
S001C002P006R001A055,1,2,6,1,55,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/rgb_videos/S001/nturgb+d_rgb/S001C002P006R001A055_rgb.avi,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/skeletons/S001_to_S017/S001C002P006R001A055.skeleton,62,62,0,True,30.0,1920,1080,2,0,False
S001C002P006R001A056,1,2,6,1,56,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/rgb_videos/S001/nturgb+d_rgb/S001C002P006R001A056_rgb.avi,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/skeletons/S001_to_S017/S001C002P006R001A056.skeleton,57,57,0,True,30.0,1920,1080,2,0,False
S001C002P006R001A057,1,2,6,1,57,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/rgb_videos/S001/nturgb+d_rgb/S001C002P006R001A057_rgb.avi,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/skeletons/S001_to_S017/S001C002P006R001A057.skeleton,72,72,0,True,30.0,1920,1080,2,0,False
S001C002P006R001A058,1,2,6,1,58,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/rgb_videos/S001/nturgb+d_rgb/S001C002P006R001A058_rgb.avi,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/skeletons/S001_to_S017/S001C002P006R001A058.skeleton,72,72,0,True,30.0,1920,1080,2,0,False
S001C002P006R001A059,1,2,6,1,59,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/rgb_videos/S001/nturgb+d_rgb/S001C002P006R001A059_rgb.avi,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/skeletons/S001_to_S017/S001C002P006R001A059.skeleton,93,93,0,True,30.0,1920,1080,2,0,False
S001C002P006R001A060,1,2,6,1,60,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/rgb_videos/S001/nturgb+d_rgb/S001C002P006R001A060_rgb.avi,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/skeletons/S001_to_S017/S001C002P006R001A060.skeleton,68,68,0,True,30.0,1920,1080,2,0,False
S001C002P006R002A001,1,2,6,2,1,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/rgb_videos/S001/nturgb+d_rgb/S001C002P006R002A001_rgb.avi,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/skeletons/S001_to_S017/S001C002P006R002A001.skeleton,96,96,0,True,30.0,1920,1080,1,0,True
S001C002P006R002A002,1,2,6,2,2,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/rgb_videos/S001/nturgb+d_rgb/S001C002P006R002A002_rgb.avi,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/skeletons/S001_to_S017/S001C002P006R002A002.skeleton,106,106,0,True,30.0,1920,1080,1,0,True
S001C002P006R002A003,1,2,6,2,3,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/rgb_videos/S001/nturgb+d_rgb/S001C002P006R002A003_rgb.avi,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/skeletons/S001_to_S017/S001C002P006R002A003.skeleton,70,70,0,True,30.0,1920,1080,1,0,True
S001C002P006R002A004,1,2,6,2,4,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/rgb_videos/S001/nturgb+d_rgb/S001C002P006R002A004_rgb.avi,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/skeletons/S001_to_S017/S001C002P006R002A004.skeleton,89,89,0,True,30.0,1920,1080,1,0,True
S001C002P006R002A005,1,2,6,2,5,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/rgb_videos/S001/nturgb+d_rgb/S001C002P006R002A005_rgb.avi,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/skeletons/S001_to_S017/S001C002P006R002A005.skeleton,68,68,0,True,30.0,1920,1080,1,0,True
S001C002P006R002A006,1,2,6,2,6,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/rgb_videos/S001/nturgb+d_rgb/S001C002P006R002A006_rgb.avi,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/skeletons/S001_to_S017/S001C002P006R002A006.skeleton,103,103,0,True,30.0,1920,1080,1,0,True
S001C002P006R002A007,1,2,6,2,7,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/rgb_videos/S001/nturgb+d_rgb/S001C002P006R002A007_rgb.avi,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/skeletons/S001_to_S017/S001C002P006R002A007.skeleton,93,93,0,True,30.0,1920,1080,1,0,True
S001C002P006R002A008,1,2,6,2,8,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/rgb_videos/S001/nturgb+d_rgb/S001C002P006R002A008_rgb.avi,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/skeletons/S001_to_S017/S001C002P006R002A008.skeleton,79,79,0,True,30.0,1920,1080,1,0,True
S001C002P006R002A009,1,2,6,2,9,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/rgb_videos/S001/nturgb+d_rgb/S001C002P006R002A009_rgb.avi,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/skeletons/S001_to_S017/S001C002P006R002A009.skeleton,87,87,0,True,30.0,1920,1080,1,0,True
S001C002P006R002A010,1,2,6,2,10,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/rgb_videos/S001/nturgb+d_rgb/S001C002P006R002A010_rgb.avi,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/skeletons/S001_to_S017/S001C002P006R002A010.skeleton,78,78,0,True,30.0,1920,1080,1,0,True
S001C002P006R002A011,1,2,6,2,11,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/rgb_videos/S001/nturgb+d_rgb/S001C002P006R002A011_rgb.avi,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/skeletons/S001_to_S017/S001C002P006R002A011.skeleton,88,88,0,True,30.0,1920,1080,1,0,True
S001C002P006R002A012,1,2,6,2,12,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/rgb_videos/S001/nturgb+d_rgb/S001C002P006R002A012_rgb.avi,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/skeletons/S001_to_S017/S001C002P006R002A012.skeleton,97,97,0,True,30.0,1920,1080,1,0,True
S001C002P006R002A013,1,2,6,2,13,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/rgb_videos/S001/nturgb+d_rgb/S001C002P006R002A013_rgb.avi,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/skeletons/S001_to_S017/S001C002P006R002A013.skeleton,73,73,0,True,30.0,1920,1080,1,0,True
S001C002P006R002A014,1,2,6,2,14,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/rgb_videos/S001/nturgb+d_rgb/S001C002P006R002A014_rgb.avi,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/skeletons/S001_to_S017/S001C002P006R002A014.skeleton,216,216,0,True,30.0,1920,1080,1,0,True
S001C002P006R002A015,1,2,6,2,15,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/rgb_videos/S001/nturgb+d_rgb/S001C002P006R002A015_rgb.avi,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/skeletons/S001_to_S017/S001C002P006R002A015.skeleton,213,213,0,True,30.0,1920,1080,1,0,True
S001C002P006R002A016,1,2,6,2,16,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/rgb_videos/S001/nturgb+d_rgb/S001C002P006R002A016_rgb.avi,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/skeletons/S001_to_S017/S001C002P006R002A016.skeleton,136,136,0,True,30.0,1920,1080,1,0,True
S001C002P006R002A017,1,2,6,2,17,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/rgb_videos/S001/nturgb+d_rgb/S001C002P006R002A017_rgb.avi,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/skeletons/S001_to_S017/S001C002P006R002A017.skeleton,116,116,0,True,30.0,1920,1080,1,0,True
S001C002P006R002A018,1,2,6,2,18,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/rgb_videos/S001/nturgb+d_rgb/S001C002P006R002A018_rgb.avi,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/skeletons/S001_to_S017/S001C002P006R002A018.skeleton,69,69,0,True,30.0,1920,1080,1,0,True
S001C002P006R002A019,1,2,6,2,19,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/rgb_videos/S001/nturgb+d_rgb/S001C002P006R002A019_rgb.avi,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/skeletons/S001_to_S017/S001C002P006R002A019.skeleton,82,82,0,True,30.0,1920,1080,1,0,True
S001C002P006R002A020,1,2,6,2,20,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/rgb_videos/S001/nturgb+d_rgb/S001C002P006R002A020_rgb.avi,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/skeletons/S001_to_S017/S001C002P006R002A020.skeleton,75,75,0,True,30.0,1920,1080,1,0,True
S001C002P006R002A021,1,2,6,2,21,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/rgb_videos/S001/nturgb+d_rgb/S001C002P006R002A021_rgb.avi,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/skeletons/S001_to_S017/S001C002P006R002A021.skeleton,79,79,0,True,30.0,1920,1080,1,0,True
S001C002P006R002A022,1,2,6,2,22,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/rgb_videos/S001/nturgb+d_rgb/S001C002P006R002A022_rgb.avi,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/skeletons/S001_to_S017/S001C002P006R002A022.skeleton,88,88,0,True,30.0,1920,1080,1,0,True
S001C002P006R002A023,1,2,6,2,23,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/rgb_videos/S001/nturgb+d_rgb/S001C002P006R002A023_rgb.avi,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/skeletons/S001_to_S017/S001C002P006R002A023.skeleton,61,61,0,True,30.0,1920,1080,1,0,True
S001C002P006R002A024,1,2,6,2,24,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/rgb_videos/S001/nturgb+d_rgb/S001C002P006R002A024_rgb.avi,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/skeletons/S001_to_S017/S001C002P006R002A024.skeleton,73,73,0,True,30.0,1920,1080,1,0,True
S001C002P006R002A025,1,2,6,2,25,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/rgb_videos/S001/nturgb+d_rgb/S001C002P006R002A025_rgb.avi,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/skeletons/S001_to_S017/S001C002P006R002A025.skeleton,79,79,0,True,30.0,1920,1080,1,0,True
S001C002P006R002A026,1,2,6,2,26,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/rgb_videos/S001/nturgb+d_rgb/S001C002P006R002A026_rgb.avi,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/skeletons/S001_to_S017/S001C002P006R002A026.skeleton,96,96,0,True,30.0,1920,1080,1,0,True
S001C002P006R002A027,1,2,6,2,27,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/rgb_videos/S001/nturgb+d_rgb/S001C002P006R002A027_rgb.avi,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/skeletons/S001_to_S017/S001C002P006R002A027.skeleton,63,63,0,True,30.0,1920,1080,1,0,True
S001C002P006R002A028,1,2,6,2,28,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/rgb_videos/S001/nturgb+d_rgb/S001C002P006R002A028_rgb.avi,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/skeletons/S001_to_S017/S001C002P006R002A028.skeleton,60,60,0,True,30.0,1920,1080,1,0,True
S001C002P006R002A029,1,2,6,2,29,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/rgb_videos/S001/nturgb+d_rgb/S001C002P006R002A029_rgb.avi,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/skeletons/S001_to_S017/S001C002P006R002A029.skeleton,103,103,0,True,30.0,1920,1080,1,0,True
S001C002P006R002A030,1,2,6,2,30,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/rgb_videos/S001/nturgb+d_rgb/S001C002P006R002A030_rgb.avi,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/skeletons/S001_to_S017/S001C002P006R002A030.skeleton,122,122,0,True,30.0,1920,1080,1,0,True
S001C002P006R002A031,1,2,6,2,31,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/rgb_videos/S001/nturgb+d_rgb/S001C002P006R002A031_rgb.avi,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/skeletons/S001_to_S017/S001C002P006R002A031.skeleton,63,63,0,True,30.0,1920,1080,1,0,True
S001C002P006R002A032,1,2,6,2,32,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/rgb_videos/S001/nturgb+d_rgb/S001C002P006R002A032_rgb.avi,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/skeletons/S001_to_S017/S001C002P006R002A032.skeleton,68,68,0,True,30.0,1920,1080,1,0,True
S001C002P006R002A033,1,2,6,2,33,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/rgb_videos/S001/nturgb+d_rgb/S001C002P006R002A033_rgb.avi,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/skeletons/S001_to_S017/S001C002P006R002A033.skeleton,61,61,0,True,30.0,1920,1080,1,0,True
S001C002P006R002A034,1,2,6,2,34,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/rgb_videos/S001/nturgb+d_rgb/S001C002P006R002A034_rgb.avi,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/skeletons/S001_to_S017/S001C002P006R002A034.skeleton,65,65,0,True,30.0,1920,1080,1,0,True
S001C002P006R002A035,1,2,6,2,35,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/rgb_videos/S001/nturgb+d_rgb/S001C002P006R002A035_rgb.avi,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/skeletons/S001_to_S017/S001C002P006R002A035.skeleton,77,77,0,True,30.0,1920,1080,1,0,True
S001C002P006R002A036,1,2,6,2,36,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/rgb_videos/S001/nturgb+d_rgb/S001C002P006R002A036_rgb.avi,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/skeletons/S001_to_S017/S001C002P006R002A036.skeleton,67,67,0,True,30.0,1920,1080,1,0,True
S001C002P006R002A037,1,2,6,2,37,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/rgb_videos/S001/nturgb+d_rgb/S001C002P006R002A037_rgb.avi,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/skeletons/S001_to_S017/S001C002P006R002A037.skeleton,103,103,0,True,30.0,1920,1080,1,0,True
S001C002P006R002A038,1,2,6,2,38,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/rgb_videos/S001/nturgb+d_rgb/S001C002P006R002A038_rgb.avi,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/skeletons/S001_to_S017/S001C002P006R002A038.skeleton,55,55,0,True,30.0,1920,1080,1,0,True
S001C002P006R002A039,1,2,6,2,39,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/rgb_videos/S001/nturgb+d_rgb/S001C002P006R002A039_rgb.avi,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/skeletons/S001_to_S017/S001C002P006R002A039.skeleton,62,62,0,True,30.0,1920,1080,1,0,True
S001C002P006R002A040,1,2,6,2,40,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/rgb_videos/S001/nturgb+d_rgb/S001C002P006R002A040_rgb.avi,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/skeletons/S001_to_S017/S001C002P006R002A040.skeleton,62,62,0,True,30.0,1920,1080,1,0,True
S001C002P006R002A041,1,2,6,2,41,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/rgb_videos/S001/nturgb+d_rgb/S001C002P006R002A041_rgb.avi,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/skeletons/S001_to_S017/S001C002P006R002A041.skeleton,66,66,0,True,30.0,1920,1080,1,0,True
S001C002P006R002A042,1,2,6,2,42,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/rgb_videos/S001/nturgb+d_rgb/S001C002P006R002A042_rgb.avi,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/skeletons/S001_to_S017/S001C002P006R002A042.skeleton,73,73,0,True,30.0,1920,1080,1,0,True
S001C002P006R002A043,1,2,6,2,43,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/rgb_videos/S001/nturgb+d_rgb/S001C002P006R002A043_rgb.avi,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/skeletons/S001_to_S017/S001C002P006R002A043.skeleton,60,60,0,True,30.0,1920,1080,1,0,True
S001C002P006R002A044,1,2,6,2,44,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/rgb_videos/S001/nturgb+d_rgb/S001C002P006R002A044_rgb.avi,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/skeletons/S001_to_S017/S001C002P006R002A044.skeleton,59,59,0,True,30.0,1920,1080,1,0,True
S001C002P006R002A045,1,2,6,2,45,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/rgb_videos/S001/nturgb+d_rgb/S001C002P006R002A045_rgb.avi,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/skeletons/S001_to_S017/S001C002P006R002A045.skeleton,88,88,0,True,30.0,1920,1080,1,0,True
S001C002P006R002A046,1,2,6,2,46,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/rgb_videos/S001/nturgb+d_rgb/S001C002P006R002A046_rgb.avi,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/skeletons/S001_to_S017/S001C002P006R002A046.skeleton,89,89,0,True,30.0,1920,1080,1,0,True
S001C002P006R002A047,1,2,6,2,47,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/rgb_videos/S001/nturgb+d_rgb/S001C002P006R002A047_rgb.avi,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/skeletons/S001_to_S017/S001C002P006R002A047.skeleton,76,76,0,True,30.0,1920,1080,1,0,True
S001C002P006R002A048,1,2,6,2,48,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/rgb_videos/S001/nturgb+d_rgb/S001C002P006R002A048_rgb.avi,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/skeletons/S001_to_S017/S001C002P006R002A048.skeleton,71,71,0,True,30.0,1920,1080,1,0,True
S001C002P006R002A049,1,2,6,2,49,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/rgb_videos/S001/nturgb+d_rgb/S001C002P006R002A049_rgb.avi,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/skeletons/S001_to_S017/S001C002P006R002A049.skeleton,88,88,0,True,30.0,1920,1080,1,0,True
S001C002P006R002A050,1,2,6,2,50,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/rgb_videos/S001/nturgb+d_rgb/S001C002P006R002A050_rgb.avi,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/skeletons/S001_to_S017/S001C002P006R002A050.skeleton,47,47,0,True,30.0,1920,1080,2,0,False
S001C002P006R002A051,1,2,6,2,51,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/rgb_videos/S001/nturgb+d_rgb/S001C002P006R002A051_rgb.avi,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/skeletons/S001_to_S017/S001C002P006R002A051.skeleton,55,55,0,True,30.0,1920,1080,2,0,False
S001C002P006R002A052,1,2,6,2,52,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/rgb_videos/S001/nturgb+d_rgb/S001C002P006R002A052_rgb.avi,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/skeletons/S001_to_S017/S001C002P006R002A052.skeleton,54,54,0,True,30.0,1920,1080,2,0,False
S001C002P006R002A053,1,2,6,2,53,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/rgb_videos/S001/nturgb+d_rgb/S001C002P006R002A053_rgb.avi,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/skeletons/S001_to_S017/S001C002P006R002A053.skeleton,61,61,0,True,30.0,1920,1080,2,0,False
S001C002P006R002A054,1,2,6,2,54,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/rgb_videos/S001/nturgb+d_rgb/S001C002P006R002A054_rgb.avi,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/skeletons/S001_to_S017/S001C002P006R002A054.skeleton,51,51,0,True,30.0,1920,1080,2,0,False
S001C002P006R002A055,1,2,6,2,55,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/rgb_videos/S001/nturgb+d_rgb/S001C002P006R002A055_rgb.avi,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/skeletons/S001_to_S017/S001C002P006R002A055.skeleton,56,56,0,True,30.0,1920,1080,2,0,False
S001C002P006R002A056,1,2,6,2,56,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/rgb_videos/S001/nturgb+d_rgb/S001C002P006R002A056_rgb.avi,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/skeletons/S001_to_S017/S001C002P006R002A056.skeleton,71,71,0,True,30.0,1920,1080,2,0,False
S001C002P006R002A057,1,2,6,2,57,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/rgb_videos/S001/nturgb+d_rgb/S001C002P006R002A057_rgb.avi,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/skeletons/S001_to_S017/S001C002P006R002A057.skeleton,72,72,0,True,30.0,1920,1080,2,0,False
S001C002P006R002A058,1,2,6,2,58,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/rgb_videos/S001/nturgb+d_rgb/S001C002P006R002A058_rgb.avi,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/skeletons/S001_to_S017/S001C002P006R002A058.skeleton,64,64,0,True,30.0,1920,1080,2,0,False
S001C002P006R002A059,1,2,6,2,59,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/rgb_videos/S001/nturgb+d_rgb/S001C002P006R002A059_rgb.avi,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/skeletons/S001_to_S017/S001C002P006R002A059.skeleton,93,93,0,True,30.0,1920,1080,2,0,False
S001C002P006R002A060,1,2,6,2,60,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/rgb_videos/S001/nturgb+d_rgb/S001C002P006R002A060_rgb.avi,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/skeletons/S001_to_S017/S001C002P006R002A060.skeleton,84,84,0,True,30.0,1920,1080,2,0,False
S001C002P007R001A001,1,2,7,1,1,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/rgb_videos/S001/nturgb+d_rgb/S001C002P007R001A001_rgb.avi,/home/yunhao/MSc_Project/Datasets/NTU_RGBD/skeletons/S001_to_S017/S001C002P007R001A001.skeleton,90,90,0,True,30.0,1920,1080,1,0,True
